0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,label
-428.012,49.288853,-34.92103,10.609194,-17.609076,-0.74563104,-13.686814,-2.4034238,-12.605103,-8.159298,-3.496684,-8.639391,-1.1494126,-9.053085,-3.1592906,-4.386492,-5.2593584,-3.1419394,2.3070579,-1.652607,3.822807,3.6822388,0.91690356,4.496964,1.2770532,6.452369,-1.0377445,1.5434387,1.5384153,0.20569849,1.732424,-2.365203,0.04921941,-0.876947,-0.14370255,-0.52805656,0.20444754,0.092511475,0.8613248,-1.1145277,5
-584.36804,74.869354,-20.331419,23.07148,-4.16762,6.890852,-11.101616,-3.7410874,-13.765805,-3.4290712,-0.2937665,-6.841238,0.6440344,-5.825018,-0.11818402,-3.4535673,-2.1482775,-3.8034608,-0.7942507,-4.2215347,-4.926604,-2.8344173,-2.378206,-2.953909,-4.490324,-0.12782751,-5.4760275,-0.9305632,-2.8887994,-3.735842,-2.139005,-2.6995447,-2.8094954,-4.211954,-1.3035481,-2.4528062,0.3211333,-0.838349,-1.0458636,-1.9814311,6
-638.94635,64.848274,-20.112577,20.099522,-5.7144456,7.4282646,-11.3356905,-3.9875326,-12.999572,-5.4916906,-1.7673218,-7.727877,0.074065015,-6.120621,-0.8981032,-5.6079154,-4.049187,-4.7461214,-1.7895186,-3.9787114,-6.7612076,-3.9122617,-3.020849,-3.883237,-6.106581,-1.2444855,-5.8960586,-3.492996,-2.9161248,-3.3592658,-1.7805184,-2.6682675,-3.7057633,-4.666897,-2.317076,-3.7854593,-1.8016484,-2.5323956,-1.4982728,-0.35548544,6
-488.6666,51.471603,-30.295439,9.6470995,-15.0392,-0.024575127,-18.145138,-3.8014472,-14.654305,-8.693384,-2.8043306,-8.752268,-3.937028,-12.897476,-3.9067795,-5.8018146,-7.0718126,-8.680019,-3.8295336,-4.988522,-2.652974,1.3655115,3.161196,5.3369527,3.3323562,5.7046657,-2.0415044,2.407928,-0.25833964,0.1161482,3.9269474,-0.042531837,1.1453536,-0.96792394,0.084147915,-0.48813745,-0.16943094,-1.5967337,-0.016323807,-0.29090816,3
-578.6576,85.69852,-27.536142,31.70433,-4.5458355,14.334645,-15.733376,-7.3449254,-14.012172,-3.1959224,-2.2824657,-10.108302,3.5980382,-3.9989502,1.012769,-4.981956,-1.7831632,-4.45207,1.0102043,-1.5377698,-3.7026644,-1.2753631,-4.5354586,-2.477815,-6.488393,-0.93052757,-3.8581402,-1.8900958,-2.851065,-2.2746258,-1.2278033,-3.3933613,-1.9860389,-3.6640475,0.82600504,0.8779047,4.7342687,5.849565,5.3628635,3.403662,4
-518.5508,75.302475,-26.44882,17.248444,-16.435217,-1.5467333,-19.268309,-10.884104,-10.223377,1.3529304,-11.796612,-5.367751,-2.990167,-8.808593,4.9234285,-10.893425,0.22251335,-4.5059595,-4.0163617,-4.5010037,-1.702127,-2.674066,-5.503263,2.7212758,-0.4534168,6.34827,1.4623132,5.8074284,4.23342,3.8717778,5.108591,2.2660654,3.621037,1.0819855,3.3429356,0.6769565,2.8459926,1.2061758,2.9707496,1.962159,8
-498.52182,70.10361,-42.72778,21.811829,-21.883131,-1.9842902,-21.721533,-11.671823,-9.236919,-0.5490661,-6.5390763,-8.252294,-8.328039,-9.288601,2.3301954,-7.9685755,4.428554,-1.8592812,3.0311854,1.165146,4.268801,5.3351264,-0.09680129,5.848334,-1.3825015,6.396872,4.1926193,7.8598423,10.000069,11.323425,8.547421,4.127656,5.2728705,3.0977535,5.9043117,1.9414238,3.874831,-1.543957,-0.56103206,1.6906033,8
-653.88257,83.650375,-20.059374,26.266214,-15.206539,9.89688,-16.531677,-6.9074492,-11.101108,-0.1688402,-9.007578,-7.076016,-4.8631263,-9.491475,3.692457,-16.681156,-2.49321,-6.5238695,-6.343858,-6.780928,-5.1897078,-4.487407,-9.56084,-3.1579516,-7.4221544,-0.9137149,-3.4801745,1.0331584,-1.2367345,2.2316487,3.5165339,0.8821775,4.904573,1.667763,6.0512543,3.601234,6.6998706,6.285449,5.56831,5.11525,1
-503.7458,73.071884,-44.698757,21.38607,-17.144262,-2.9188716,-16.891844,-11.600821,-15.292135,0.5139364,-10.081328,-7.740718,-5.271473,-12.948764,4.2071157,-16.204794,-5.7083373,-4.8426814,-5.6898766,-4.755419,0.10060002,5.373482,3.5366006,13.325959,9.217678,12.560772,7.5520725,6.803938,4.3564634,4.430746,3.6798043,0.35883048,3.984993,1.574901,3.1356971,-1.2678998,0.8970005,1.3822609,0.54709977,-1.2569797,3
-618.2233,84.68857,-26.300219,21.838505,-15.179565,7.501843,-19.97393,-12.564849,-9.42766,-0.06339648,-8.506734,-6.6368866,-6.564628,-10.54348,1.5848721,-16.228527,-3.6893044,-6.23103,-6.4971294,-9.396801,-5.567071,-4.412376,-8.536374,-1.8052291,-7.6319203,0.3927008,-4.3644276,-0.96856624,-1.4905635,-1.6162522,2.3280659,-0.21383046,2.3981798,0.31039345,1.3563927,-0.2068573,2.5191934,1.7466824,2.6074708,2.2056653,7
-499.26993,89.96443,-44.492786,30.114807,-20.32419,4.2162213,-26.004412,-10.737905,-8.518108,4.313524,-10.794993,-9.1139345,-1.2317973,-11.848671,-0.24807791,-15.174694,-1.3143756,-6.1343627,-2.609358,-2.2971463,3.4613779,2.0144742,-0.8725339,4.12751,-3.1493227,6.4751844,-1.8980286,5.1431246,5.697099,6.9918075,7.0039716,2.528499,3.7886677,0.67912686,3.009158,0.47399667,5.9030895,0.78186023,3.1565697,1.9375573,7
-531.5001,90.170616,-27.334826,31.301386,-13.868394,3.4460788,-9.060651,-4.384237,-13.890194,-1.1903281,-2.7602608,-4.1666107,-2.8490705,-7.3996305,6.173172,-11.527153,-3.7387369,-4.138078,-4.587762,-5.0258813,-1.967525,-0.65169746,-5.6596155,-0.8319116,-4.8457303,-0.91020733,-1.849163,3.153503,2.4127479,5.588431,7.7603474,3.558334,2.195582,0.50133556,2.7682066,0.41997528,4.8307037,3.4876127,4.9931126,3.4645503,5
-564.4177,93.900734,-39.5295,26.980999,-13.92843,1.7965785,-12.759237,-7.0322795,-13.308428,1.6463487,-4.365242,-2.330143,-4.7633247,-9.891173,6.5202484,-13.317503,-1.8649503,-4.108566,-2.5052593,-3.1383846,0.331891,2.569865,-2.4085171,4.0257425,-0.99045503,5.17622,1.1207643,4.8407693,4.438582,6.4552546,6.7302394,1.611619,4.9251046,4.4904275,7.172383,3.2795005,6.0649357,5.188911,4.2803354,2.1271892,3
-557.93115,83.8227,-41.411156,25.901165,-15.359197,-3.0835145,-19.239182,-14.884335,-15.658002,-2.2180831,-9.998744,-4.178005,-8.99718,-11.669856,4.306972,-17.120163,-4.1462226,-5.6146545,-3.9808006,-8.248086,-4.6952314,-2.0406587,-8.463981,-2.0466557,-5.6192307,2.146636,0.34811118,5.136706,4.03456,6.2132463,4.018509,-0.29565683,1.9903395,-0.30843753,5.6557055,3.5851622,8.539034,5.502606,1.68768,-1.3059258,3
-580.1258,78.79195,-24.127375,27.39005,-9.897585,3.5987628,-14.878816,-12.840678,-3.6098537,1.6279027,-9.508202,-1.9195317,-3.3187835,-6.846122,3.4917676,-11.25072,-1.9959801,-4.6689262,-2.9028409,-6.59526,-4.1839805,-3.9091659,-6.6928673,0.4744998,-5.1271133,2.6247504,0.3755894,3.4514787,3.6072316,1.9494953,2.2546875,1.3179898,5.09474,4.2792625,5.545983,1.1868659,2.2017405,0.8049444,2.4816668,3.9377847,7
-425.6038,60.922806,-60.036358,8.900107,-21.91122,-12.559906,-19.669895,-10.555963,-19.097738,0.060551453,-11.029915,-6.7577376,-1.7485175,-6.962578,14.497828,-0.65474284,14.311915,8.572495,3.1357195,1.7267299,3.2184365,4.253733,-3.2078354,3.5887105,-3.1953921,4.4868164,2.225641,4.220837,7.5007167,9.943139,11.553641,4.4516263,3.8812792,2.0215006,4.6706376,0.70981026,2.7375596,3.4129198,2.1627638,-2.513773,3
-597.07886,83.557106,-29.358944,19.866978,-12.156268,0.8843058,-14.966651,-9.039066,-15.378629,-1.4830933,-6.4210777,-5.5820417,-4.881419,-11.071796,6.6826687,-12.24551,-5.6573787,-4.8967586,-5.3523326,-4.4491663,-1.7990824,1.3828319,-2.126575,4.366188,-1.3046963,2.6992598,1.8809229,5.6971726,8.468256,10.589258,13.642958,9.747429,7.8613687,4.380882,4.3494096,0.33405834,2.2975304,1.2942787,0.057102144,-0.9203053,4
-645.5899,77.17284,-21.95975,26.161087,-11.530576,6.4867187,-16.287472,-8.490796,-12.918233,-4.5628743,-7.4600916,-6.89488,-8.989637,-8.601722,3.3378022,-15.444212,-5.5644107,-6.0384755,-2.4873676,-6.8651695,-4.9265623,-2.1297657,-6.643684,-3.1727316,-3.6543207,2.1481576,-0.2872223,5.234409,1.6328158,5.778543,2.2703266,-0.5339106,2.8375893,1.721818,9.7547655,6.117212,8.969239,5.158121,1.8705133,-0.8933838,2
-560.51404,76.62141,-27.165113,22.316387,-16.8407,1.3964769,-16.929003,-13.814984,-13.787855,-1.7792515,-10.136277,-5.1065273,-7.3026886,-10.727102,2.4220674,-16.707466,-4.821437,-7.247211,-4.9803,-9.041843,-6.497529,-2.7528675,-10.498045,-3.3643756,-5.8557262,-1.5714298,-3.4784658,-1.7887285,-3.8656294,-1.4585412,-1.3909026,-3.3736422,-0.16863184,-1.2531712,3.0930753,3.0224438,6.0211234,5.1863923,4.610329,2.3406105,5
-569.2934,76.10998,-21.975842,20.23273,-9.416168,4.001118,-11.573569,-4.96536,-10.39498,1.5535043,-5.949792,-5.2756395,-2.2366095,-6.539889,3.5496204,-9.9864855,3.1215627,-0.9828088,0.67392814,0.9276738,0.15974505,1.1915191,-2.3665302,5.120895,2.1266925,5.533538,0.10119611,3.3530502,3.057002,2.7529345,3.1313334,0.46348423,4.7386,2.933945,4.0122185,0.9890661,2.790596,1.4217013,2.678764,3.9236388,8
-598.6961,69.13116,-24.57194,22.366951,-13.12524,4.037021,-14.310944,-10.153632,-10.375625,-3.808711,-7.501692,-4.8505464,-5.8934975,-7.907235,2.5678341,-12.987779,-2.5207713,-3.732182,-3.334694,-4.752176,-3.8879821,-3.5583506,-6.861632,-1.4152539,-4.9274616,-0.5056841,-2.8679426,2.4379008,3.1096263,5.033459,5.9192224,2.6809845,3.4387457,-1.2457856,0.4292714,-0.42796442,3.3822293,3.9237065,4.0053253,3.231227,8
-544.1633,71.94333,-32.733227,11.986856,-22.076908,-0.6706636,-25.185143,-12.178586,-14.427785,-1.5324718,-13.24753,-8.797536,-9.450374,-14.816535,-1.1259934,-18.667353,-2.1738067,-7.017369,-3.2215366,-4.3719153,0.81565905,0.7159654,-5.856379,2.642766,-1.166368,5.8638806,-0.90668124,2.8501883,1.4803638,3.749564,3.3728511,0.23854078,2.3900316,-0.2366468,3.7098725,0.441937,5.0503416,1.9785173,2.3342059,1.3170803,8
-642.14374,87.59802,-19.14091,25.622852,-9.543071,8.229983,-16.280716,-9.55875,-14.589906,0.86925423,-6.6182733,-6.81967,-5.486086,-9.581422,4.234993,-15.9481535,-5.456913,-5.236113,-4.8208113,-7.496168,-5.193511,-4.478343,-8.24574,-2.8156989,-5.313825,0.8618881,-1.9318551,1.5768478,0.037796255,5.2841954,6.2144585,5.888289,8.262612,3.1968644,4.629062,0.5453627,5.215488,8.030769,8.323697,4.0594616,1
-556.9901,67.636475,-33.173668,23.02461,-18.716715,0.98535013,-20.521465,-17.119488,-9.599104,-1.4629179,-10.232416,-6.6768928,-6.8404236,-10.05285,-0.46597078,-13.619715,-2.9949176,-7.6840687,-4.9379387,-5.0857434,0.72920734,2.6922057,-2.0604413,2.9575214,-1.4798553,4.7737246,1.7336482,4.015493,3.5857842,6.117899,5.374068,3.9719653,5.7254786,2.484863,2.1523738,-1.5075752,4.042415,1.4962522,2.527084,1.1711382,6
-515.5122,67.93386,-27.647072,22.67094,-10.169349,2.26279,-13.841603,-10.650333,-7.571726,3.3073819,-6.0124655,-5.6902633,-0.5868885,-3.0022318,4.454927,-9.202256,-0.6783636,-1.8988962,2.4743516,3.5388832,8.497026,10.050296,1.8515337,5.8402123,3.2822692,10.00559,7.93296,8.875415,6.0904284,3.7279363,3.9032702,3.5363169,6.438486,2.2782638,1.6018379,-0.53938305,3.393166,2.2263176,0.5944143,-0.05881147,6
-400.998,53.095364,-51.260345,5.887024,-23.387897,-1.8043857,-17.691477,-12.83717,-19.95527,-0.5547936,-7.848283,-5.665541,10.895697,9.91647,25.494246,6.562651,8.531736,1.8959343,0.25032607,-0.51138914,0.91981846,2.063462,-2.5851843,2.256992,-5.1113396,3.2355907,1.896363,4.1514745,5.9403486,7.359276,5.4199452,1.1751848,6.806278,2.4852877,4.353024,2.373585,1.6250827,-2.046439,-0.5763512,4.0098567,6
-568.3646,88.81788,-45.274258,27.959093,-16.346508,1.528018,-13.314831,-9.954066,-11.59725,0.53546107,-5.468813,-4.210338,-7.153532,-9.38684,5.049459,-15.1653595,-4.045724,-5.2816396,-3.557854,-4.44342,0.6091994,2.6991527,-1.6961632,4.3372517,-2.375116,3.4832993,-0.49009106,2.802108,3.7594264,7.1238017,8.655578,6.8606887,10.538018,8.517158,9.730786,2.946292,2.338231,-0.75080884,1.0811111,1.5905077,3
-507.16043,75.54058,-27.458902,24.661224,-13.47789,4.442233,-17.61428,-9.395409,-5.901799,0.483924,-5.4914684,-3.322747,-0.020220574,-5.380114,3.9489021,-7.697603,2.400859,1.4676785,5.322428,5.5140653,7.02803,6.6545053,2.1538794,5.9071393,2.2674203,9.579231,5.3665113,6.6672945,4.3466964,4.784211,6.840168,5.4851623,6.766536,3.032944,5.0333805,3.1522465,5.9666243,3.864782,4.1572547,2.8875291,6
-487.35095,74.390175,-43.19083,19.351648,-25.939299,3.9200213,-21.251883,-10.9448395,-18.692432,1.3083876,-13.773971,-5.8749137,-7.1587443,-14.722381,5.3276763,-19.821293,-0.023440024,-8.066786,-7.0515795,-7.3219113,-1.9478508,1.8096067,-1.1366626,4.9817047,-1.3590814,4.240948,-4.5211935,4.4414625,-0.0069696866,6.065527,9.061797,6.113118,10.814788,3.8260608,4.4880934,-2.3750544,3.590501,2.1277258,2.2219236,-0.3325317,7
-523.7361,81.57752,-34.78086,21.30772,-17.333279,3.0110703,-21.000534,-11.489415,-8.448426,-0.22538428,-5.2553225,-5.7066283,-6.4038363,-8.945333,1.3026596,-9.531228,1.6569359,-3.2375164,1.0166597,0.26936036,4.3268313,3.886068,1.5280085,6.0480976,-1.2768043,5.9816246,0.72091806,3.836435,4.220246,6.0686035,5.824394,3.0832222,3.351423,2.0040758,5.229027,1.7090273,5.383385,1.7728088,3.7043889,2.8538523,8
-411.2655,55.231476,-42.449738,5.9747047,-23.771156,-2.4079933,-21.778978,-15.803492,-16.103493,-2.0505002,-8.700796,-5.850938,5.9101706,4.9382706,13.629207,-1.2362443,7.151,3.0126386,2.5308735,-0.90788794,3.085627,4.0614805,-1.2598957,3.7182612,-4.27307,3.53466,1.9260752,2.291541,2.4159074,5.4837275,5.282641,0.50984526,4.368171,2.5411642,3.8675785,0.58253616,2.582913,1.1632259,1.5252534,1.9564999,6
-596.8409,87.31201,-25.610695,22.983944,-8.855463,0.99198234,-14.297506,-14.273932,-14.110905,2.6777494,-7.82193,-4.5790105,-5.642951,-9.367278,6.048396,-12.981373,-2.1310475,-3.2523756,-2.9479065,-3.345952,-0.80796814,2.2500536,-3.2015152,2.11799,-0.20450722,6.377729,4.3074613,8.735187,9.999195,11.607606,11.342886,6.0080757,6.64798,4.385249,7.1360703,5.052917,6.644693,2.6112268,0.33876225,-0.52997345,4
-635.91846,96.711685,-23.612776,29.002964,-13.8010235,11.019159,-11.291488,-5.4968076,-10.498545,-5.1756907,-3.4985611,-4.6814165,-8.273259,-8.245103,5.353541,-12.289403,-4.7255907,-5.5661163,-1.111383,-5.27343,-5.618415,-2.1908145,-5.7201357,-0.035755098,-2.1840494,3.708451,1.7987998,3.4830112,1.1671715,5.2140636,3.4756823,1.7471844,3.6275578,1.8109932,7.7037334,3.629751,8.2511015,5.1676164,2.5889096,0.96617204,2
-457.49075,76.077675,-43.880253,22.064732,-25.242687,-3.780032,-29.613523,-16.789268,-7.979726,2.9724526,-17.787334,-6.2849965,-6.1920233,-16.618053,2.287929,-18.828154,0.52857125,-5.593915,-7.7091255,-2.316501,-1.6284922,-1.8336365,-2.2698176,1.1387419,-2.6811852,3.0957909,-5.67361,0.9316348,0.5644063,7.46047,9.519342,6.0432816,7.0646176,0.8248194,3.3641152,0.7604537,4.614992,0.071257256,1.2001073,1.6428361,7
-425.9063,68.72454,-48.720146,17.837053,-16.299149,-7.643182,-11.108545,-4.1022863,-11.486148,2.584007,-4.0638533,-2.3014631,-2.8869028,-5.8330593,9.751829,-5.003481,8.705043,7.6723614,9.645885,10.596396,10.90045,6.0173793,1.8271428,9.262114,1.955735,11.168313,6.2169685,7.4107323,6.029986,3.7988045,6.057802,1.8242596,4.466231,2.8056812,5.2545457,3.774453,5.780337,1.9637562,3.6512423,3.341509,3
-643.9633,82.10663,-22.231092,25.766981,-18.342886,9.156117,-16.766687,-6.454038,-12.622209,-7.5146604,-9.440599,-6.7002273,-9.921672,-11.070263,2.9207666,-17.8083,-6.174435,-8.852277,-6.0383587,-9.720588,-7.0068183,-4.0940094,-10.384221,-4.819676,-7.3455057,-1.2972691,-0.90316033,7.450612,4.9772305,8.011907,4.707958,-0.7726498,1.7233756,-0.8103864,4.5825033,1.5560615,4.9827003,3.5954692,3.0533385,1.7794265,2
-599.7395,81.98467,-19.184788,25.864115,-13.784514,7.9290996,-16.799429,-8.348796,-13.016895,-2.3854413,-9.839491,-5.4026713,-6.554182,-10.533961,2.8567252,-16.741781,-3.6235359,-7.6370664,-5.167674,-8.437047,-6.3956776,-4.4295926,-10.807853,-3.592265,-7.0414777,-1.6813325,-4.012039,-1.4433686,-2.4092426,1.0969212,0.9834563,1.545223,4.975426,2.4779465,3.4847069,-1.4694374,0.3959012,-1.3279835,1.2433081,1.726505,5
-619.3947,71.36564,-27.070246,22.657286,-15.091361,5.781142,-14.385529,-11.77071,-13.532579,-0.5874026,-9.067214,-3.1211975,-6.048617,-11.340371,4.1025214,-14.4797735,-2.863725,-6.364752,-4.1456075,-7.4002724,-5.699991,-0.6482744,-6.745388,-1.5086874,-2.7045777,3.1825411,2.757617,7.1916423,6.3302593,10.0729265,8.822113,7.2970247,7.738803,3.8505273,6.0724053,0.5844858,2.3196483,0.22436969,0.64779747,-1.8898381,4
-420.56717,67.5769,-26.753042,14.722897,-15.346409,1.0635612,-5.5170336,0.029404039,-10.524534,1.3305383,-4.1213613,-2.9189885,-0.34190086,-9.731691,3.8669128,-10.651736,-2.5326226,0.6097096,1.6498411,3.0666556,3.5958192,0.46255013,-2.4233418,5.17738,0.42117545,6.4483166,3.063605,6.275529,6.087671,3.4029925,7.1519938,4.3504233,5.1226044,3.3063889,4.5671763,3.2926302,5.248908,3.784004,3.8082833,2.6890678,5
-659.7196,85.687035,-17.474243,25.236889,-10.209106,2.8031523,-9.113316,-7.494222,-15.144036,-5.0772743,-6.753167,-7.122598,-6.630238,-7.9446225,2.7685516,-14.036378,-7.2531185,-5.522679,-3.312111,-6.7480826,-6.6011972,-5.3222823,-9.913546,-3.427979,-4.8062754,-0.28494015,0.24873304,2.8007834,1.1691594,2.7488475,1.9277257,1.746188,5.062194,4.5712266,7.0760465,3.6808589,5.7532997,1.8397806,-0.10061552,-2.6331112,1
-597.34125,88.18524,-21.396366,22.333748,-15.896481,8.400075,-17.04937,-10.569559,-6.1230917,0.71194553,-6.779818,-3.5362394,-8.404663,-7.797649,1.8193723,-17.027193,-1.152997,-7.2543344,-5.4500566,-6.658155,-3.1812851,-4.6365533,-8.184462,-0.54200464,-7.0622406,1.9870622,-4.028847,0.2306096,0.91532886,2.045898,4.4937177,0.5421009,3.6887894,1.9575368,3.9073672,1.6709414,3.9186692,1.1634587,1.032,0.5415531,7
-429.74585,68.80196,-45.779396,21.567356,-13.742845,-4.7106285,-11.23482,-1.8234466,-12.123296,3.7242491,-4.2903323,-0.9985401,-1.6599513,-10.29234,7.464979,-10.7793865,5.2355866,6.953417,9.689109,14.709482,14.399985,10.826679,5.0990057,9.145271,-0.13392869,7.405039,3.0408597,6.205209,5.9155846,2.285053,5.692668,3.48409,6.5437393,3.9998271,5.0175886,3.929816,5.9484167,2.579008,2.9373703,2.884612,3
-601.9834,84.47558,-32.07932,23.617346,-16.15788,2.3632462,-16.543753,-9.17284,-11.055788,-1.3536556,-10.570767,-6.6952457,-4.5575356,-10.499493,-0.19323911,-15.172904,-0.7764435,-6.0838146,-2.5895991,-1.6749474,0.330078,2.788538,-2.170623,3.274195,-1.7695113,4.416887,1.441699,4.663348,0.9807402,-0.22541364,1.1277634,0.4370967,4.8916883,3.0165296,3.7557023,0.8793551,4.942779,1.7654551,2.6704319,3.1252818,8
-434.95572,76.99358,-31.609045,19.480288,-18.207703,3.3412476,-10.078072,-4.06645,-15.540671,0.30376786,-8.230851,-3.0959544,-1.1752434,-11.337473,4.526108,-15.577508,-3.8398075,-6.0381637,-4.766768,-1.9577266,2.4743865,4.140247,-0.650639,5.689077,-0.52267927,3.7747736,0.4202015,4.624372,2.703903,5.612095,7.94698,4.9325147,7.1505156,2.072378,3.3047745,0.23485547,2.9029284,1.2210182,2.3849125,2.4604447,5
-460.2974,69.587875,-52.74551,7.89843,-24.580172,-11.137466,-20.29941,-16.53819,-17.9,3.780606,-9.877857,-7.0494924,-1.9392223,-7.7785525,14.468889,2.3668044,14.899873,11.046266,8.836422,4.9144554,4.098915,7.782632,-0.5000065,2.7273786,-5.6768937,0.33740672,0.59216994,1.3902904,1.174566,2.2021577,5.6949077,2.874393,3.4142146,0.49647427,3.3259766,3.3914907,4.1631713,0.9799419,0.7737195,-0.93657905,4
-458.5694,86.35162,-48.146454,14.5675745,-28.150473,-4.1273675,-20.88813,-21.288143,-17.525991,-0.07524221,-14.466529,-8.81443,-7.5279546,-14.782384,-1.4344566,-17.628593,2.161389,-1.3155832,4.7405553,8.528747,3.699086,0.17175223,-2.9609368,4.3063116,-3.010931,4.6026783,-1.3874546,-0.37511063,0.8084381,2.2564707,2.829066,1.1014302,6.3994617,3.6593106,5.4600716,3.5561776,6.772339,3.6494317,2.8116572,1.7180848,7
-352.83054,59.451313,-41.3804,6.227298,-20.834826,-0.36604333,-8.9039955,-0.6811843,-12.562224,-0.23097534,-6.6838803,-5.527632,-2.198775,-10.523036,5.2026668,-8.522616,-1.0073944,-1.3246164,1.503734,3.321532,8.9512825,10.072505,5.4549956,10.429447,1.3626496,6.7418585,3.6444933,5.8683405,4.237505,3.9760456,6.5989766,3.3226833,5.803634,2.3851256,4.1483173,1.5913131,3.655487,3.4375572,3.2068722,2.9661558,5
-646.67865,88.94354,-14.007355,28.85595,-5.681071,6.4156017,-6.4069743,-2.8853621,-10.624675,-2.1579366,-3.6901855,-4.981086,-5.895981,-7.071732,5.9779143,-9.161024,-6.0837755,-6.40579,-3.6570947,-7.2187624,-4.937256,-2.5212972,-7.2443266,-2.6842854,-4.2057457,1.118525,0.48417687,3.7264724,1.0800883,4.1649103,3.9182448,2.7243643,6.890243,4.254342,6.642923,1.6503432,4.680047,3.6545198,2.4454744,1.455457,2
-649.8438,79.74676,-22.669775,25.656143,-16.333359,9.570752,-16.887037,-5.892882,-11.371019,-8.22154,-6.788785,-6.052185,-10.794321,-8.714541,3.568728,-15.585796,-4.62734,-7.6114984,-3.2424612,-7.2931037,-4.7176757,-2.0728986,-6.363597,0.7949829,-1.3801812,5.0314326,2.8575652,5.744275,0.42069003,4.051188,3.770455,3.453246,7.2361183,2.7535758,6.466628,1.8676124,5.9592924,3.9031894,0.4275197,-2.9475963,2
-372.10864,51.884396,-50.66514,4.903634,-21.866463,-2.7851732,-16.40708,-10.975357,-16.995583,1.2585686,-4.722526,-3.78245,10.883643,11.547187,24.706873,3.1963017,7.0917053,3.997245,3.1034818,3.3213968,1.8585026,1.9841813,-2.5758264,2.9614148,-2.056875,4.5936275,4.4151764,4.5341973,1.8179269,6.088635,9.817873,3.447865,3.2787454,0.2421919,5.2089577,2.3027813,3.648013,4.3777466,2.7034118,1.8421948,6
-493.1911,75.61638,-40.62249,16.58329,-20.397888,-8.225148,-17.167942,-10.718547,-18.985205,1.9063021,-6.46549,-6.045023,1.6741775,-9.588393,9.168465,-5.500968,4.5107737,9.744884,11.16166,13.447735,13.922902,12.853445,3.2746983,5.208374,-0.006081684,7.561806,5.196165,3.4388628,1.4002529,-0.49391925,3.5755918,3.2563424,4.4697447,-0.77987283,0.18974534,1.0240847,2.0631464,0.55951935,1.4739803,3.3303213,4
-631.9639,66.106606,-15.358866,21.739445,-9.645998,10.410903,-9.375358,-9.968711,-9.622679,-2.5711572,-4.6126533,-0.47881702,-6.406298,-7.0503464,5.137527,-12.697835,-1.25111,-2.6387146,-4.4222884,-5.5502543,-4.0392795,-0.6185391,-6.558154,-3.0219443,-3.3814805,0.49133477,3.978879,8.6977215,8.592557,11.323856,7.9304442,8.04952,9.270059,7.2252836,7.1304846,-0.114101306,2.4140034,1.6550641,4.1239777,4.127014,4
-577.2552,100.47431,-38.231018,35.520447,-18.552416,6.601081,-16.446087,-14.704884,-13.652997,0.89793795,-9.737526,-4.8554416,-5.119385,-10.374603,4.738011,-14.800812,-1.5233794,-7.5592313,-3.712847,-6.7544622,-4.74944,-1.4242805,-5.73658,0.106744036,-6.7536883,1.1552951,-2.6553798,0.5367181,-2.136305,1.0032051,1.4254056,0.104126446,4.5309896,0.99790335,4.1599045,0.5128729,4.520901,0.5740488,0.855484,0.24960908,7
-520.66327,88.836685,-25.522915,27.852512,-20.430206,5.48027,-8.407526,-4.3209486,-13.6790905,-1.3204367,-4.7866335,-5.2513695,-2.2403336,-7.6494904,4.8910356,-13.676438,-3.4723463,-5.0826716,-5.0698624,-5.4497585,-3.8586743,-3.483693,-7.357451,-1.2633927,-6.696017,-0.78248644,-1.9723938,3.1813462,1.2066944,3.6097434,4.4297433,1.0774482,3.9512696,1.1983116,5.9987445,3.1982937,7.828871,5.4841056,3.0249467,1.982066,5
-497.4869,55.593224,-42.799183,4.312027,-20.365292,-10.552303,-21.049166,-14.999863,-21.228512,-0.0931623,-10.008548,-9.652694,-2.4955697,-13.94196,1.1377496,-11.573049,-0.91847086,3.3320532,6.2901297,8.092222,11.19541,15.193646,8.017859,9.961623,0.78924793,3.081289,0.8501988,4.2199125,3.874139,-1.4493403,1.0194974,-1.1815484,0.56469107,-2.0294938,-0.41093457,0.25047678,1.6801082,1.1414176,-1.1327895,-0.75599337,4
-442.2956,61.42943,-48.470013,8.464536,-24.561064,-9.527,-22.670752,-9.260244,-20.975658,2.8766098,-7.564213,-7.8569617,1.2409191,-12.487785,9.380315,-3.0247114,13.109815,18.291004,17.484417,12.128505,5.8594933,1.7935979,-4.729078,5.595091,0.7586548,5.076527,-2.236152,-0.6945026,1.7544235,2.489069,2.9573064,-2.1701543,4.9022546,5.418069,7.119603,3.5252497,3.632457,1.6674328,1.6390611,0.7814337,4
-622.2685,90.898186,-23.466984,27.377562,-13.891571,7.3690915,-11.411707,-3.6729267,-12.9207,-4.259789,-6.7048798,-4.7443323,-6.0811906,-9.490007,5.6045184,-13.27442,-5.091479,-6.954225,-3.3932152,-5.9307647,-4.619447,-3.2899551,-6.0888615,1.3674129,-1.8890462,4.839622,1.9826552,4.977029,1.5167572,4.540853,4.1513295,2.9012985,6.764721,4.3485293,9.56188,4.7597933,7.569458,4.038699,1.7283839,0.58326095,2
